title,author,genre,status,release_day,views,subscribers,rating,chapter,chapter_length,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,210,165794,1425,2211694,109247,51786488,2022-08-02,THEcheesyJOKEmaker,Mr. H is so smol compared to Seojun 😭I love this dynamic,2022-06-07,508,3,0,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,210,165794,1425,2211694,109247,51786488,2022-08-02,Mallika,"I know that while its also important to show healthy supportive male friendships like this one, if they actually went ahead with a real romance between these two it would be such an incredible milestone, considering this comic’s scope and popularity…but knowing today’s society it probably won’t due to fear of backlash. Regardless this duo’s relationship is so great to watch grow!! I’m really happy Seojun is bonding with someone new and has a support system with Seungho.",2022-06-07,496,22,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,210,165794,1425,2211694,109247,51786488,2022-08-02,Shakynalove,You should write a side story for the chicken's short life 🐓 😭 ,2022-06-16,323,4,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,210,165794,1425,2211694,109247,51786488,2022-08-02,babyusagixx,I love a wholesome friendship 🥹,2022-06-07,180,0,0,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,210,165794,1425,2211694,109247,51786488,2022-08-02,Yume13,I always liked Seojun way better than Suho. Glad he is back in the comic again,2022-06-07,199,9,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,tali_lol,Sorry but the way this guy is getting dragged away is hilarious,2022-06-14,48735,42,22,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,RubyHime7,Says he doesn’t know anyone in town and immediately gets called out lol. Now I wanna know who this kid is.,2022-06-14,31418,47,16,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,Esemelita,Seojun seriously deserves the best he’s been through so much and given up so much🥺 he needs to go rogue now☝🏼😤,2022-06-14,24624,63,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,smil3yyyy,what if this new character collabs with seojun and he write the music while the other sings it 🤔,2022-06-14,2043,3,14,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,SinKatt,"Me: ""I hate clichés."" Author: ""A character tried to pretend everyone they know moved away, but they immediately bump into someone they used to know.""  Me: ""OMG, the character tried to pretend everyone they know moved away, but they immediately bump into someone they used to know!""",2022-06-14,1328,8,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,Nenen23,I could read like a whole mini series on Seojun and Seungho together I love them as friends so much 🥹,2022-06-14,889,5,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,This user has been deleted.,This comment has been deleted.,,0,0,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,enhypncircus ,I feel bad for artists not having their freedom ,2022-06-14,615,2,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,haizpplz,I stan Seojun and Seungho’s bromance 💕,2022-06-14,511,10,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,alydia chan,im so glad seojun has someone to talk with abt these things instead of keeping it all in,2022-06-14,372,1,0,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,dragonofepicdarkness,Its wonderful to see Seojun at ease and happy again!!,2022-06-14,267,0,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,XSweetScarlettX,Not gonna lie the warning at the start had me terrified ,2022-06-15,260,0,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,ChibiHaku,I love how this comic goes from serious to funny. It’s such a good balance!,2022-06-14,217,0,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,smil3yyyy,lol Mr.H looks adorable hiding behind seojun 🤭,2022-06-14,149,1,0,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,211,157924,727,2211694,102739,51786488,2022-08-09,ritz2586,When you visit your hometown and see someone from high school…I feel this,2022-06-14,131,0,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,Elfy Eternal,I am so glad that seojun has found his people. I think he can finally find happiness.,2022-06-21,53251,34,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,Rachel Clare Watts,Wow! What an interesting turn of events. It sounds like Seojun has his new group of friends and supporters- so wholesome!,2022-06-21,38627,50,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,Spoon❤️,awww new best trio?!?!,2022-06-21,33973,91,20,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,CJI0711,"I still like Jugyeong, but the break from her POV is refreshing! I love these characters and seeing their relationships develop! ",2022-06-21,3721,4,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,pondscumbag,This episode was so positive in so many ways that it's just what I needed to read today. thank you so much. 💕,2022-06-21,1849,1,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,Karicari,"I'm really glad seungho and seojun are becoming closer on this trip, I'm glad they both made a new friend and to see all of them working together~? I feel like it's so refreshing and nostalgic for Seojun.* I hope everything turns out for the better",2022-06-21,1527,2,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,Eury_15,"It's a win, win, win situation for all 3: one gets them ready for the stage, one writes the music, and the other sings it!",2022-06-21,1483,0,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,mariella😎‼️,the height comparison between seojun and the grandma 😭😭😭,2022-06-21,1200,2,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,MisplacedDesi,Seungho overcoming his adolescent trauma to understand that he may have misread an interaction years ago?? SPLENDID. Woosong being a talented yet easygoing songwriter and musician? SPLENDID. Seojun finding the freedom to explore his art with two wonderful friends and confidants? MAGNIFICENT. I love this comic so much. It has subverted so many toxic comic tropes and shown how beautiful relationships between people can be when we are open to growth. 🥹,2022-06-22,1108,1,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,MustangQueen16,Seungho helping his former classmate achieve his dream by having him sing alongside Seojun…I can’t 😭😭,2022-06-21,624,0,0,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,not_ur_hyo_,If ST doesn’t bring Seojun back from hiatus AND take in Woosung as a writer for seojun’s next album after this 😤😤😤😤😤 I’m rioting!! ,2022-06-21,524,1,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,SimplyAdia,"Okay... Hear me out. Spinoff with Seojun, Seungho, and Woosung. 😍 ",2022-06-21,480,4,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,Michael 14,glad he’s doing better and making friends 🥰,2022-06-21,236,1,0,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,SymetryIsPerfection,Just like his shirt says if you don’t leave the box your raised in you won’t see the bigger world. Good thing Seojun did or he wouldn’t be who he is. 😁,2022-06-21,222,0,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,212,154851,1003,2211694,106666,51786488,2022-08-16,HungByMyHalo,Love it. ❤️ Hopefully this doesn't violate Seojun's contract.,2022-06-21,168,0,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,Zinzietoon,Aiight her manager is getting more sus every chapter now 🤨🤨,2022-06-28,78612,150,80,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,Ariel Angel,I am all for her going after her dream but did she forget that Seojuns fame is what caused a rift in their relationship? When she felt he was too busy for her and that he started suffering bc of said fame? I would hope she would see how Suho might just end up feeling how she did. I’m hoping they will be strong through this >.< also the manager is getting more pushy and I don’t like it ,2022-06-28,45199,96,44,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,Cassie Petersen,"I hate the fact that her management keeps trying to pressure her into stuff. It's going to be really interesting to see not just what this does for her career, but what it does to her mentally.  EDIT: A top comment on my first comment ever? Thank you! ",2022-06-28,39137,120,19,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,Victoria Nikolich,"The manager is absolutely intending to capitalize on the scandal of Jugyeong's face reveal. and like, what kind of comment is ""your family doesn't know entertainment""??? Heegyeong is in the entertainment industry!!!",2022-06-28,5730,9,15,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,Tapmeformana,"""you shouldn't ask your friends and family""🚩🚩🚩🚩🚩",2022-06-28,4481,4,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,kwerky,"If the producers think they’ll get more views releasing her bare face on the show, there isn’t anything her manager can do to stop that from happening. Have a feeling this is not going to end well for our girl.",2022-06-28,2766,3,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,Shinigumi,"""Your family doesn't know anything about the entertainment business."" Oh, yeah? Boyfriend was an idol trainee and on reality TV. Boyfriend's sister is a famous makeup artist. Sister is a talent agent. Ex is a big name idol. Close friend is basically her in male form and equally as known. Yeah, they wouldn't know ANYTHING about the entertainment industry. No way... Of course not...",2022-06-28,2635,6,19,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,MiiTwo,"Happy for Seojun, worried for Jugyeong, sad for Suho. Time for another emotional roller coaster arc.",2022-06-28,1324,2,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,Kohaku,her manager is starting to show her true colors. willing to bet ju ju gets her bare face exposed way before she's ready. ,2022-06-28,972,0,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,silvamaria118,I bet seojun is gonna be in the house ,2022-06-28,791,11,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,Wut Sh,"I used to like the manager, but she be feelin sketchy tho-",2022-06-28,617,2,0,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,BriKat,yeah that manager is giving me bad vibes...,2022-06-28,536,0,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,michelle0905,Say no to reality tv. You just come off as a c-list star. I bet her sister would’ve told her no.,2022-06-28,481,2,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,213,146603,1811,2211694,100292,51786488,2022-08-23,ashdogloverlee,I am happy that Seojun finally got to debut a song  he wanted to do and he got support along with the joy that came with it. He was going through so much. I’m definitely nervous for next weeks chapter though with this new reality show 😅,2022-06-28,310,1,0,2023-01-06
